rating,isbn,author_url,year,genre_urls,name,author
4.61,1937551865,https://www.goodreads.com/author/show/1122775.Abigail_Roux,2013.0,/genres/romance|/genres/m-m-romance|/genres/romance|/genres/contemporary|/genres/mystery|/genres/mystery|/genres/crime|/genres/suspense|/genres/war|/genres/military|/genres/romance|/genres/romantic-suspense|/genres/thriller|/genres/glbt,"Touch & Geaux (Cut & Run, #7)",Abigail Roux
4.61,1499227299,https://www.goodreads.com/author/show/7414345.Jami_Brumfield,2014.0,/genres/paranormal|/genres/vampires|/genres/paranormal|/genres/angels|/genres/shapeshifters|/genres/werewolves|/genres/paranormal|/genres/witches|/genres/fantasy|/genres/magic|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/supernatural|/genres/paranormal|/genres/shapeshifters,"Vampire Princess Rising (The Winters Family Saga, #2)",Jami Brumfield
4.61,0991055446,https://www.goodreads.com/author/show/7754966.Linda_Watkins,2014.0,/genres/horror|/genres/suspense|/genres/gothic|/genres/fantasy|/genres/paranormal,Mateguas Island,Linda Watkins
4.61,1423146735,https://www.goodreads.com/author/show/15872.Rick_Riordan,2014.0,/genres/fantasy|/genres/fantasy|/genres/mythology|/genres/young-adult|/genres/adventure|/genres/fiction|/genres/childrens|/genres/middle-grade|/genres/mythology|/genres/greek-mythology|/genres/romance|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/urban-fantasy,"The Blood of Olympus (The Heroes of Olympus, #5)",Rick Riordan
4.6,0842377506,https://www.goodreads.com/author/show/6492.Francine_Rivers,1993.0,/genres/christian-fiction|/genres/historical-fiction|/genres/christian|/genres/fiction|/genres/romance|/genres/religion|/genres/book-club|/genres/romance|/genres/christian-romance|/genres/romance|/genres/historical-romance|/genres/inspirational,"A Voice in the Wind (Mark of the Lion, #1)",Francine Rivers
4.6,1595547339,https://www.goodreads.com/author/show/1441.Ted_Dekker,2009.0,/genres/christian-fiction|/genres/thriller|/genres/fantasy|/genres/adult-fiction|/genres/fiction,"The Complete Circle Series (The Circle, #0-3)",Ted Dekker
4.6,0765326353,https://www.goodreads.com/author/show/38550.Brandon_Sanderson,2010.0,/genres/science-fiction-fantasy|/genres/fantasy|/genres/science-fiction,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson
4.6,-1,https://www.goodreads.com/author/show/5808133.Lauren_Lynne,2012.0,/genres/fantasy|/genres/young-adult|/genres/adventure|/genres/action|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/urban-fantasy|/genres/suspense|/genres/science-fiction,"Visions (The Secret Watchers, #1)",Lauren Lynne
4.6,1613725132,https://www.goodreads.com/author/show/1122775.Abigail_Roux,2012.0,/genres/romance|/genres/m-m-romance|/genres/romance|/genres/contemporary|/genres/mystery|/genres/suspense|/genres/mystery|/genres/crime|/genres/romance|/genres/romantic-suspense|/genres/thriller|/genres/glbt|/genres/gay|/genres/glbt,"Armed & Dangerous (Cut & Run, #5)",Abigail Roux
4.6,-1,https://www.goodreads.com/author/show/8187644.Danelle_O_Donnell,2014.0,,New Zigon - The Founder's Curse,Danelle O Donnell
4.59,-1,https://www.goodreads.com/author/show/5158478.Anonymous,1961.0,/genres/religion|/genres/classics|/genres/spirituality|/genres/fiction|/genres/inspirational|/genres/religion|/genres/christianity|/genres/reference,New World Translation of the Holy Scriptures,Anonymous
4.59,0310902711,https://www.goodreads.com/author/show/5158478.Anonymous,1972.0,/genres/religion|/genres/christian|/genres/non-fiction|/genres/classics|/genres/religion|/genres/christianity|/genres/reference|/genres/spirituality|/genres/religion|/genres/faith|/genres/religion|/genres/theology|/genres/history,Holy Bible,Anonymous
4.59,0842313079,https://www.goodreads.com/author/show/6492.Francine_Rivers,1995.0,/genres/christian-fiction|/genres/historical-fiction|/genres/christian|/genres/fiction|/genres/romance|/genres/romance|/genres/christian-romance|/genres/religion|/genres/adult|/genres/inspirational|/genres/romance|/genres/historical-romance,"An Echo in the Darkness (Mark of the Lion, #2)",Francine Rivers
4.59,1563892049,https://www.goodreads.com/author/show/1221698.Neil_Gaiman,1995.0,/genres/sequential-art|/genres/graphic-novels|/genres/sequential-art|/genres/comics|/genres/fantasy|/genres/fiction|/genres/graphic-novels-comics|/genres/horror|/genres/comics|/genres/comic-book|/genres/fantasy|/genres/mythology|/genres/science-fiction-fantasy|/genres/fantasy|/genres/urban-fantasy,"The Sandman, Vol. 9 (The Sandman #9)",Neil Gaiman
4.59,1856136639,https://www.goodreads.com/author/show/1077326.J_K_Rowling,1999.0,/genres/fantasy|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/cultural|/genres/france|/genres/novels|/genres/media-tie-in|/genres/movies|/genres/classics|/genres/fantasy|/genres/paranormal|/genres/young-adult|/genres/teen,"The Harry Potter trilogy (Harry Potter, #1-3)",J K Rowling
4.59,0312362153,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon,2008.0,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/mythology|/genres/adult|/genres/paranormal|/genres/demons|/genres/fantasy|/genres/supernatural,"Acheron (Dark-Hunter, #8)",Sherrilyn Kenyon
4.58,0307290468,https://www.goodreads.com/author/show/24846.Shelby_Foote,1963.0,/genres/history|/genres/military-history|/genres/civil-war|/genres/non-fiction|/genres/history|/genres/american-history|/genres/military|/genres/military-history|/genres/american-history|/genres/american-civil-war|/genres/war|/genres/war|/genres/military|/genres/literature|/genres/american|/genres/politics,The Civil War,Shelby Foote
4.58,0345538374,https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,1973.0,/genres/fantasy|/genres/classics|/genres/science-fiction-fantasy|/genres/adventure|/genres/fantasy|/genres/epic-fantasy|/genres/literature|/genres/young-adult|/genres/epic|/genres/fantasy|/genres/high-fantasy|/genres/novels,J.R.R. Tolkien 4-Book Boxed Set,J R R Tolkien
4.58,0140286802,https://www.goodreads.com/author/show/500.Jorge_Luis_Borges,1998.0,/genres/short-stories|/genres/literature|/genres/classics|/genres/fantasy|/genres/magical-realism|/genres/cultural|/genres/latin-american|/genres/philosophy|/genres/european-literature|/genres/spanish-literature,Collected Fictions,Jorge Luis Borges
4.58,9690018868,https://www.goodreads.com/author/show/4335300.Umera_Ahmed,2004.0,/genres/novels|/genres/romance|/genres/fiction|/genres/classics,Ù¾ÛØ±Ù Ú©Ø§ÙÙ,Umera Ahmed
4.58,-1,https://www.goodreads.com/author/show/234088.Jay_Lake,2010.0,/genres/science-fiction|/genres/steampunk|/genres/fiction|/genres/science-fiction|/genres/alternate-history,The Baby Killers,Jay Lake
4.58,-1,https://www.goodreads.com/author/show/2958084.Kristen_Ashley,2011.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/romance|/genres/romantic-suspense|/genres/humor|/genres/funny|/genres/adult|/genres/womens-fiction|/genres/chick-lit|/genres/suspense|/genres/humor|/genres/adult-fiction|/genres/erotica,"Rock Chick Regret (Rock Chick, #7)",Kristen Ashley
4.58,1406321346,https://www.goodreads.com/author/show/150038.Cassandra_Clare,2013.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/science-fiction|/genres/steampunk|/genres/paranormal|/genres/angels|/genres/historical-fiction|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/supernatural,"Clockwork Princess (The Infernal Devices, #3)",Cassandra Clare
4.58,1250029880,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon,2013.0,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/mythology|/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/demons|/genres/adult|/genres/fantasy|/genres/supernatural,"Styxx (Dark-Hunter, #12)",Sherrilyn Kenyon
4.58,1500118680,https://www.goodreads.com/author/show/7738947.Sarah_Robinson,2014.0,/genres/romance|/genres/new-adult,"Logan's Story (Sand & Clay, #0.5)",Sarah Robinson
4.57,0805390456,https://www.goodreads.com/author/show/1429989.Richard_P_Feynman,1964.0,/genres/science|/genres/science|/genres/physics|/genres/non-fiction|/genres/reference|/genres/textbooks|/genres/science|/genres/mathematics|/genres/classics|/genres/science|/genres/popular-science,The Feynman Lectures on Physics,Richard P Feynman
4.57,0679777458,https://www.goodreads.com/author/show/8361.Dorothy_Dunnett,1966.0,/genres/historical-fiction|/genres/fiction|/genres/cultural|/genres/scotland|/genres/adventure|/genres/romance|/genres/historical-romance|/genres/literature|/genres/literature|/genres/16th-century|/genres/classics|/genres/romance|/genres/novels,"The Disorderly Knights (The Lymond Chronicles, #3)",Dorothy Dunnett
4.57,0375825649,https://www.goodreads.com/author/show/8596.Tamora_Pierce,1997.0,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/romance|/genres/adventure|/genres/young-adult|/genres/teen|/genres/childrens|/genres/young-adult|/genres/young-adult-fantasy|/genres/science-fiction-fantasy,"The Song of the Lioness Quartet (Song of the Lioness, #1-4)",Tamora Pierce
4.57,1780484542,https://www.goodreads.com/author/show/3389.Stephen_King,2005.0,/genres/fantasy|/genres/horror|/genres/fiction|/genres/science-fiction|/genres/western|/genres/thriller|/genres/adventure|/genres/apocalyptic|/genres/post-apocalyptic|/genres/dark|/genres/sci-fi-fantasy,The Dark Tower Series Collection,Stephen King
4.57,0545010225,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2007.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/magic|/genres/childrens|/genres/adventure|/genres/science-fiction-fantasy|/genres/classics|/genres/novels|/genres/young-adult|/genres/teen|/genres/paranormal|/genres/witches,Harry Potter and the Deathly Hallows (Harry Potter #7),J K Rowling
4.57,1423113497,https://www.goodreads.com/author/show/15872.Rick_Riordan,2008.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/fiction|/genres/mythology|/genres/greek-mythology|/genres/fantasy|/genres/magic|/genres/adventure|/genres/childrens|/genres/fantasy|/genres/urban-fantasy|/genres/action,"Percy Jackson and the Olympians Boxed Set (Percy Jackson and the Olympians, #1-3)",Rick Riordan
4.57,1416997857,https://www.goodreads.com/author/show/150038.Cassandra_Clare,2009.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/urban-fantasy|/genres/romance|/genres/paranormal|/genres/vampires|/genres/paranormal|/genres/angels|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/magic,"The Mortal Instruments Boxed Set (The Mortal Instruments, #1-3)",Cassandra Clare
4.57,-1,https://www.goodreads.com/author/show/6521036.J_K_Accinni,2012.0,/genres/science-fiction|/genres/young-adult,"Armageddon Cometh (Species Intervention #6609, #3)",J K Accinni
4.57,-1,https://www.goodreads.com/author/show/4134859.Jessica_Shirvington,2012.0,/genres/paranormal|/genres/angels|/genres/young-adult|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/paranormal|/genres/demons|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/magic,"Endless (The Violet Eden Chapters, #4)",Jessica Shirvington
4.57,-1,https://www.goodreads.com/author/show/7690948.Jerilee_Kaye,2013.0,/genres/romance|/genres/womens-fiction|/genres/chick-lit|/genres/romance|/genres/contemporary-romance|/genres/new-adult|/genres/contemporary,Knight in Shining Suit,Jerilee Kaye
4.57,-1,https://www.goodreads.com/author/show/6994378.Mia_Sheridan,2014.0,/genres/romance|/genres/new-adult|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/sociology|/genres/abuse|/genres/adult|/genres/adult-fiction|/genres/erotica|/genres/love|/genres/disability|/genres/drama,Archer's Voice,Mia Sheridan
4.56,1563891379,https://www.goodreads.com/author/show/1221698.Neil_Gaiman,1994.0,/genres/sequential-art|/genres/graphic-novels|/genres/graphic-novels-comics|/genres/sequential-art|/genres/comics|/genres/horror|/genres/comics|/genres/comic-book|/genres/fantasy|/genres/mythology,"The Sandman, Vol. 7 (The Sandman #7)",Neil Gaiman
4.56,1590384113,https://www.goodreads.com/author/show/207452.Gerald_N_Lund,1999.0,/genres/historical-fiction|/genres/christianity|/genres/lds|/genres/religion|/genres/lds|/genres/lds-fiction|/genres/fiction|/genres/religion|/genres/church|/genres/inspirational|/genres/book-club|/genres/spirituality|/genres/christian-fiction,Fire of the Covenant,Gerald N Lund
4.56,0007119550,https://www.goodreads.com/author/show/346732.George_R_R_Martin,2000.0,/genres/fiction|/genres/fantasy|/genres/epic-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/fantasy,"A Storm of Swords (A Song of Ice and Fire, #3-2)",George R R Martin
4.56,1419690353,https://www.goodreads.com/author/show/1402293.Janie_Pendleton,2008.0,/genres/war|/genres/military,The Gates to Love and War,Janie Pendleton
4.56,0061582476,https://www.goodreads.com/author/show/27498.Erin_Hunter,2009.0,/genres/fantasy|/genres/animals|/genres/animals|/genres/cats|/genres/fiction|/genres/childrens|/genres/young-adult|/genres/adventure|/genres/animals|/genres/animal-fiction|/genres/childrens|/genres/middle-grade|/genres/romance,Bluestar's Prophecy,Erin Hunter
4.56,1423119509,https://www.goodreads.com/author/show/15872.Rick_Riordan,2009.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/fiction|/genres/fantasy|/genres/urban-fantasy|/genres/mythology|/genres/greek-mythology|/genres/science-fiction-fantasy|/genres/adventure|/genres/childrens|/genres/young-adult|/genres/teen,"Percy Jackson and the Olympians Boxed Set (Percy Jackson and the Olympians, #1-5)",Rick Riordan
4.56,-1,https://www.goodreads.com/author/show/4087195.Starr_Gardinier_Reina,2010.0,,"In the Name of Revenge (Ivanovich, #1)",Starr Gardinier Reina
4.56,1477276068,https://www.goodreads.com/author/show/6621980.Yuehai_Xiao,2012.0,,Crossing the Seas,Yuehai Xiao
4.56,-1,https://www.goodreads.com/author/show/394525.Terry_Reid,2013.0,,Crashing Down to Earth,Terry Reid
4.56,-1,https://www.goodreads.com/author/show/7047863.K_Bromberg,2013.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/adult-fiction|/genres/erotica|/genres/contemporary|/genres/sports-and-games|/genres/sports|/genres/romance|/genres/erotic-romance|/genres/new-adult|/genres/adult,"Fueled (The Driven Trilogy, #2)",K Bromberg
4.55,9753638027,https://www.goodreads.com/author/show/116623.Sabahattin_Ali,1943.0,/genres/asian-literature|/genres/turkish-literature|/genres/cultural|/genres/turkish|/genres/novels|/genres/classics|/genres/fiction|/genres/roman|/genres/literature|/genres/romance|/genres/classics|/genres/modern-classics|/genres/literary-fiction,KÃ¼rk Mantolu Madonna,Sabahattin Ali
4.55,1594170347,https://www.goodreads.com/author/show/5158478.Anonymous,1952.0,/genres/religion|/genres/reference|/genres/religion|/genres/christianity|/genres/christianity|/genres/catholic|/genres/christian|/genres/religion|/genres/theology|/genres/philosophy|/genres/non-fiction|/genres/history|/genres/classics,Holy Bible,Anonymous
4.55,0978986415,https://www.goodreads.com/author/show/603577.Armando_Cosani,1953.0,/genres/spirituality,The Flight of the Feathered Serpent,Armando Cosani
4.55,9953320993,https://www.goodreads.com/author/show/1280155.Safiur_Rahman_Mubarakpuri,1999.0,/genres/religion|/genres/islam|/genres/religion|/genres/history|/genres/non-fiction,Ø§ÙØ±Ø­ÙÙ Ø§ÙÙØ®ØªÙÙ,Safiur Rahman Mubarakpuri
4.55,075640407X,https://www.goodreads.com/author/show/108424.Patrick_Rothfuss,2007.0,/genres/fantasy|/genres/fiction,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss
4.55,076536543X,https://www.goodreads.com/author/show/38550.Brandon_Sanderson,2009.0,/genres/fantasy|/genres/fantasy|/genres/epic-fantasy|/genres/fiction|/genres/fantasy|/genres/magic|/genres/science-fiction-fantasy|/genres/science-fiction|/genres/epic|/genres/fantasy|/genres/high-fantasy|/genres/adult|/genres/science-fiction|/genres/dystopia,"Mistborn Trilogy Boxed Set (Mistborn, #1-3)",Brandon Sanderson
4.55,-1,https://www.goodreads.com/author/show/4939353.Oliviu_Craznic,2010.0,/genres/horror|/genres/european-literature|/genres/romanian-literature|/genres/fantasy|/genres/shapeshifters|/genres/werewolves|/genres/paranormal|/genres/vampires,....Si la sfarsit a mai ramas cosmarul,Oliviu Craznic
4.55,0756404738,https://www.goodreads.com/author/show/108424.Patrick_Rothfuss,2011.0,/genres/fantasy|/genres/fantasy|/genres/epic-fantasy|/genres/science-fiction-fantasy|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/high-fantasy|/genres/adventure|/genres/epic|/genres/adult|/genres/science-fiction|/genres/novels,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss
4.55,0007480229,https://www.goodreads.com/author/show/165168.Derek_Landy,2012.0,/genres/adventure|/genres/fiction|/genres/young-adult|/genres/mystery|/genres/childrens|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/paranormal|/genres/horror|/genres/humor,"Kingdom of the Wicked (Skulduggery Pleasant, #7)",Derek Landy
